,b,c,molecule,basis,Beta,beta_MRA,betaE,augmentation,polarization,mol_system,valence,Type
1240,0,1,NOCl,aug-cc-pVQZ,38.125299999999996,39.07956,-2.441839160932224,aug,V,Second-row,Q,aug-cc-pVnZ
1242,0,1,NaCN,aug-cc-pVQZ,28.267682,25.551216,10.63145487870323,aug,V,Second-row,Q,aug-cc-pVnZ
1243,0,1,NaCl,aug-cc-pVQZ,146.6178,134.0598,9.367461386634915,aug,V,Second-row,Q,aug-cc-pVnZ
1244,0,1,NaH,aug-cc-pVQZ,703.116,647.112,8.654452397730225,aug,V,Second-row,Q,aug-cc-pVnZ
1247,0,1,OCl2,aug-cc-pVQZ,21.38514,23.03118,-7.147006796872758,aug,V,Second-row,Q,aug-cc-pVnZ
1249,0,1,P2H4,aug-cc-pVQZ,32.756613234,33.2193,-1.3928251528478848,aug,V,Second-row,Q,aug-cc-pVnZ
1251,0,1,PH3O,aug-cc-pVQZ,31.96392,32.806979999999996,-2.569758021006488,aug,V,Second-row,Q,aug-cc-pVnZ
1252,0,1,S2H2,aug-cc-pVQZ,6.80698977,7.28922,-6.6156629927481925,aug,V,Second-row,Q,aug-cc-pVnZ
1256,0,1,SO2,aug-cc-pVQZ,17.035800000000002,17.20494,-0.9830897405047546,aug,V,Second-row,Q,aug-cc-pVnZ
1257,0,1,SiH3Cl,aug-cc-pVQZ,25.203480000000003,24.726300000000002,1.9298479756372793,aug,V,Second-row,Q,aug-cc-pVnZ
1260,0,1,BF,aug-cc-pVTZ,38.056740000000005,38.44602,-1.01253653824243,aug,V,Fluorine,T,aug-cc-pVnZ
1261,0,1,BH2Cl,aug-cc-pVTZ,31.130219999999998,29.574239999999996,5.261267914238885,aug,V,Second-row,T,aug-cc-pVnZ
1262,0,1,BH2F,aug-cc-pVTZ,20.797739999999997,20.226,2.826757638682875,aug,V,Fluorine,T,aug-cc-pVnZ
1265,0,1,CH2BH,aug-cc-pVTZ,73.26480000000001,71.1486,2.9743382160717236,aug,V,First-row,T,aug-cc-pVnZ
1268,0,1,CH3Cl,aug-cc-pVTZ,6.26622,1.5583680000000002,302.10142918745754,aug,V,Second-row,T,aug-cc-pVnZ
1270,0,1,CH3NH2,aug-cc-pVTZ,2.479860478,3.00714,-17.534252545608126,aug,V,First-row,T,aug-cc-pVnZ
1273,0,1,CO,aug-cc-pVTZ,19.19628,18.91044,1.5115460031601606,aug,V,First-row,T,aug-cc-pVnZ
1274,0,1,CS,aug-cc-pVTZ,29.488260000000004,28.77756,2.4696325887253914,aug,V,Second-row,T,aug-cc-pVnZ
1275,0,1,CSO,aug-cc-pVTZ,19.51404,20.64312,-5.469522048992586,aug,V,Second-row,T,aug-cc-pVnZ
1276,0,1,ClCN,aug-cc-pVTZ,17.560740000000003,13.81386,27.12406235476545,aug,V,Second-row,T,aug-cc-pVnZ
1278,0,1,FNO,aug-cc-pVTZ,0.5724554,1.4936436,-61.6738959682216,aug,V,Fluorine,T,aug-cc-pVnZ
1279,0,1,H2O,aug-cc-pVTZ,4.328064,4.648746,-6.89824739833064,aug,V,First-row,T,aug-cc-pVnZ
1280,0,1,HBO,aug-cc-pVTZ,23.16552,23.369759999999996,-0.8739499250313016,aug,V,First-row,T,aug-cc-pVnZ
1282,0,1,HCCCl,aug-cc-pVTZ,45.67908,40.26953999999999,13.43332950910293,aug,V,Second-row,T,aug-cc-pVnZ
1283,0,1,HCCF,aug-cc-pVTZ,47.57706,47.11698,0.9764632622888924,aug,V,Fluorine,T,aug-cc-pVnZ
1284,0,1,HCHO,aug-cc-pVTZ,23.650620000000004,22.29444,6.08304133227837,aug,V,First-row,T,aug-cc-pVnZ
1285,0,1,HCHS,aug-cc-pVTZ,7.2276,2.35614,206.75596526522196,aug,V,Second-row,T,aug-cc-pVnZ
1288,0,1,HCOOH,aug-cc-pVTZ,1.735696,1.5834516,9.614717620671186,aug,V,First-row,T,aug-cc-pVnZ
1289,0,1,HCP,aug-cc-pVTZ,29.36472,27.788339999999998,5.672810970356633,aug,V,Second-row,T,aug-cc-pVnZ
1292,0,1,HNC,aug-cc-pVTZ,22.91082,22.754640000000002,0.686365506112156,aug,V,First-row,T,aug-cc-pVnZ
1294,0,1,HNS,aug-cc-pVTZ,13.870021600000001,18.972858000000002,-26.895454548808623,aug,V,Second-row,T,aug-cc-pVnZ
1299,0,1,LiBH4,aug-cc-pVTZ,32.53044,31.847339999999996,2.144920109497381,aug,V,First-row,T,aug-cc-pVnZ
1301,0,1,LiCl,aug-cc-pVTZ,53.29338,47.7519,11.604731958309513,aug,V,Second-row,T,aug-cc-pVnZ
1302,0,1,LiH,aug-cc-pVTZ,196.28519999999997,185.4654,5.833864429699549,aug,V,First-row,T,aug-cc-pVnZ
1307,0,1,NH2Cl,aug-cc-pVTZ,14.700520600000003,18.5547024,-20.771994704695437,aug,V,Second-row,T,aug-cc-pVnZ
1310,0,1,NH3,aug-cc-pVTZ,5.279345999999999,6.49212,-18.680708304837257,aug,V,First-row,T,aug-cc-pVnZ
1311,0,1,NH3O,aug-cc-pVTZ,28.59144,28.635360000000002,-0.15337680406324036,aug,V,First-row,T,aug-cc-pVnZ
1312,0,1,NOCl,aug-cc-pVTZ,33.746280000000006,39.07956,-13.647236560493504,aug,V,Second-row,T,aug-cc-pVnZ
1314,0,1,NaCN,aug-cc-pVTZ,29.091454,25.551216,13.855457994641034,aug,V,Second-row,T,aug-cc-pVnZ
1315,0,1,NaCl,aug-cc-pVTZ,157.1178,134.0598,17.19978696074438,aug,V,Second-row,T,aug-cc-pVnZ
1316,0,1,NaH,aug-cc-pVTZ,717.6659999999999,647.112,10.902903979527498,aug,V,Second-row,T,aug-cc-pVnZ
1319,0,1,OCl2,aug-cc-pVTZ,18.495092934,23.03118,-19.695417542653047,aug,V,Second-row,T,aug-cc-pVnZ
1321,0,1,P2H4,aug-cc-pVTZ,32.147040000000004,33.2193,-3.2278223803632016,aug,V,Second-row,T,aug-cc-pVnZ
1323,0,1,PH3O,aug-cc-pVTZ,32.45766,32.806979999999996,-1.0647734110241138,aug,V,Second-row,T,aug-cc-pVnZ
1324,0,1,S2H2,aug-cc-pVTZ,4.918608000000001,7.28922,-32.52216286516252,aug,V,Second-row,T,aug-cc-pVnZ
1328,0,1,SO2,aug-cc-pVTZ,16.83612,17.20494,-2.143686638837447,aug,V,Second-row,T,aug-cc-pVnZ
1329,0,1,SiH3Cl,aug-cc-pVTZ,27.148019999999995,24.726300000000002,9.79410587107652,aug,V,Second-row,T,aug-cc-pVnZ
1332,0,1,BF,d-aug-cc-pCVDZ,36.064679999999996,38.44602,-6.193983148320689,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
1333,0,1,BH2Cl,d-aug-cc-pCVDZ,30.320099999999996,29.574239999999996,2.521992112054276,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1334,0,1,BH2F,d-aug-cc-pCVDZ,19.854300000000002,20.226,-1.8377336102046724,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
1337,0,1,CH2BH,d-aug-cc-pCVDZ,67.721633232,71.1486,-4.816632748922677,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1340,0,1,CH3Cl,d-aug-cc-pCVDZ,3.6789720000000004,1.5583680000000002,136.07851290580913,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1342,0,1,CH3NH2,d-aug-cc-pCVDZ,2.2778400000000003,3.00714,-24.252279574612412,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1345,0,1,CO,d-aug-cc-pCVDZ,19.13772,18.91044,1.2018757892465768,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1346,0,1,CS,d-aug-cc-pCVDZ,27.259680000000003,28.77756,-5.274526401821412,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1347,0,1,CSO,d-aug-cc-pCVDZ,19.025820000000003,20.64312,-7.834571518258852,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1348,0,1,ClCN,d-aug-cc-pCVDZ,17.071859999999997,13.81386,23.585008100559854,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1350,0,1,FNO,d-aug-cc-pCVDZ,1.3425015999999999,1.4936436,-10.11901366564287,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
1351,0,1,H2O,d-aug-cc-pCVDZ,2.944482,4.648746,-36.66072527946247,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1352,0,1,HBO,d-aug-cc-pCVDZ,23.3379,23.369759999999996,-0.13633002649575637,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1354,0,1,HCCCl,d-aug-cc-pCVDZ,43.17654,40.26953999999999,7.218855740592049,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1355,0,1,HCCF,d-aug-cc-pCVDZ,46.71594,47.11698,-0.8511581175194054,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
1356,0,1,HCHO,d-aug-cc-pCVDZ,22.65396,22.29444,1.6125993745525782,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1357,0,1,HCHS,d-aug-cc-pCVDZ,3.8923140000000003,2.35614,65.198757289465,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1360,0,1,HCOOH,d-aug-cc-pCVDZ,1.6479936000000002,1.5834516,4.076032383938991,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1361,0,1,HCP,d-aug-cc-pCVDZ,25.78476,27.788339999999998,-7.210146413927567,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1364,0,1,HNC,d-aug-cc-pCVDZ,22.74888,22.754640000000002,-0.025313518473604538,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1366,0,1,HNS,d-aug-cc-pCVDZ,17.16612068,18.972858000000002,-9.52274728456832,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1371,0,1,LiBH4,d-aug-cc-pCVDZ,32.056740000000005,31.847339999999996,0.6575117419539885,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1373,0,1,LiCl,d-aug-cc-pCVDZ,48.76584,47.7519,2.123350065651834,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1374,0,1,LiH,d-aug-cc-pCVDZ,190.0122,185.4654,2.451562393848135,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1379,0,1,NH2Cl,d-aug-cc-pCVDZ,16.8667352,18.5547024,-9.0972474988335,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1382,0,1,NH3,d-aug-cc-pCVDZ,5.155194,6.49212,-20.593057429622373,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1383,0,1,NH3O,d-aug-cc-pCVDZ,27.59664,28.635360000000002,-3.6274033223259683,d-aug,CV,First-row,D,d-aug-cc-pCVnZ
1384,0,1,NOCl,d-aug-cc-pCVDZ,39.917100000000005,39.07956,2.1431664020782324,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1386,0,1,NaCN,d-aug-cc-pCVDZ,29.029090000000004,25.551216,13.611383505192094,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1387,0,1,NaCl,d-aug-cc-pCVDZ,145.8396,134.0598,8.786974171228062,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1388,0,1,NaH,d-aug-cc-pCVDZ,702.8280000000001,647.112,8.609946964358585,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1391,0,1,OCl2,d-aug-cc-pCVDZ,22.45494,23.03118,-2.501999463336219,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1393,0,1,P2H4,d-aug-cc-pCVDZ,31.954140000000002,33.2193,-3.808508908977596,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1395,0,1,PH3O,d-aug-cc-pCVDZ,32.208839999999995,32.806979999999996,-1.8232095730847546,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1396,0,1,S2H2,d-aug-cc-pCVDZ,5.777982,7.28922,-20.732506358705052,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1400,0,1,SO2,d-aug-cc-pCVDZ,16.708679999999998,17.20494,-2.8844041304416232,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1401,0,1,SiH3Cl,d-aug-cc-pCVDZ,28.62174,24.726300000000002,15.754237390956176,d-aug,CV,Second-row,D,d-aug-cc-pCVnZ
1404,0,1,BF,d-aug-cc-pCVQZ,38.47608,38.44602,0.07818754711152409,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
1405,0,1,BH2Cl,d-aug-cc-pCVQZ,28.03752,29.574239999999996,-5.196143670978512,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1406,0,1,BH2F,d-aug-cc-pCVQZ,20.205240000000003,20.226,-0.10264016612279082,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
1409,0,1,CH2BH,d-aug-cc-pCVQZ,68.68204109800001,71.1486,-3.466770817697029,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1412,0,1,CH3Cl,d-aug-cc-pCVQZ,1.7141279999999999,1.5583680000000002,9.9950717673874,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1414,0,1,CH3NH2,d-aug-cc-pCVQZ,2.7925804000000003,3.00714,-7.135005353924321,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1417,0,1,CO,d-aug-cc-pCVQZ,18.92364,18.91044,0.06980271215263979,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1418,0,1,CS,d-aug-cc-pCVQZ,28.659540000000003,28.77756,-0.41011121165240483,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1419,0,1,CSO,d-aug-cc-pCVQZ,20.756579999999996,20.64312,0.5496262192924148,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1420,0,1,ClCN,d-aug-cc-pCVQZ,13.8429,13.81386,0.21022364494790144,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1422,0,1,FNO,d-aug-cc-pCVQZ,1.4795592,1.4936436,-0.9429558697938382,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
1423,0,1,H2O,d-aug-cc-pCVQZ,4.638240000000001,4.648746,-0.2259964300049833,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1424,0,1,HBO,d-aug-cc-pCVQZ,22.42626,23.369759999999996,-4.037268675416422,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1426,0,1,HCCCl,d-aug-cc-pCVQZ,40.32534,40.26953999999999,0.13856627118165485,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1427,0,1,HCCF,d-aug-cc-pCVQZ,47.172000000000004,47.11698,0.11677318877399627,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
1428,0,1,HCHO,d-aug-cc-pCVQZ,22.23666,22.29444,-0.25916775662452635,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1429,0,1,HCHS,d-aug-cc-pCVQZ,2.4597179999999996,2.35614,4.396088517660229,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1432,0,1,HCOOH,d-aug-cc-pCVQZ,1.5676187999999998,1.5834516,-0.9998916291473836,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1433,0,1,HCP,d-aug-cc-pCVQZ,27.874919999999996,27.788339999999998,0.3115695288023606,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1436,0,1,HNC,d-aug-cc-pCVQZ,22.789799999999996,22.754640000000002,0.15451793568254246,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1438,0,1,HNS,d-aug-cc-pCVQZ,19.062012000000003,18.972858000000002,0.469902847530934,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1443,0,1,LiBH4,d-aug-cc-pCVQZ,31.902660000000004,31.847339999999996,0.1737036750950281,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1445,0,1,LiCl,d-aug-cc-pCVQZ,47.70498,47.7519,-0.09825787036746197,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1446,0,1,LiH,d-aug-cc-pCVQZ,186.0834,185.4654,0.33321579119341044,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1451,0,1,NH2Cl,d-aug-cc-pCVQZ,18.522774599999998,18.5547024,-0.17207389971397136,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1454,0,1,NH3,d-aug-cc-pCVQZ,6.48168,6.49212,-0.1608103362229904,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1455,0,1,NH3O,d-aug-cc-pCVQZ,28.620000000000005,28.635360000000002,-0.053639975191503084,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
1456,0,1,NOCl,d-aug-cc-pCVQZ,39.08886,39.07956,0.023797606728417846,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1458,0,1,NaCN,d-aug-cc-pCVQZ,25.818537999999997,25.551216,1.0462202659943718,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1459,0,1,NaCl,d-aug-cc-pCVQZ,135.4272,134.0598,1.0199925704797437,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1460,0,1,NaH,d-aug-cc-pCVQZ,652.458,647.112,0.8261321069613922,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1463,0,1,OCl2,d-aug-cc-pCVQZ,23.023919999999997,23.03118,-0.031522483867532036,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1465,0,1,P2H4,d-aug-cc-pCVQZ,33.175799999999995,33.2193,-0.13094797301569164,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1467,0,1,PH3O,d-aug-cc-pCVQZ,31.419240000000002,32.806979999999996,-4.230014466433649,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1468,0,1,S2H2,d-aug-cc-pCVQZ,7.22484,7.28922,-0.8832220731436269,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1472,0,1,SO2,d-aug-cc-pCVQZ,17.19102,17.20494,-0.08090699531645458,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1473,0,1,SiH3Cl,d-aug-cc-pCVQZ,24.77304,24.726300000000002,0.18902949491027682,d-aug,CV,Second-row,Q,d-aug-cc-pCVnZ
1476,0,1,BF,d-aug-cc-pCVTZ,38.34216,38.44602,-0.2701449981038282,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
1477,0,1,BH2Cl,d-aug-cc-pCVTZ,28.35852,29.574239999999996,-4.1107396166393375,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1478,0,1,BH2F,d-aug-cc-pCVTZ,20.20854,20.226,-0.08632453277958968,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
1481,0,1,CH2BH,d-aug-cc-pCVTZ,68.42819999999999,71.1486,-3.823546773935133,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1484,0,1,CH3Cl,d-aug-cc-pCVTZ,2.0088660000000003,1.5583680000000002,28.90831947267911,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1486,0,1,CH3NH2,d-aug-cc-pCVTZ,2.801676,3.00714,-6.832538558231412,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1489,0,1,CO,d-aug-cc-pCVTZ,18.8679,18.91044,-0.22495510416469666,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1490,0,1,CS,d-aug-cc-pCVTZ,28.68564,28.77756,-0.31941554461184957,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1491,0,1,CSO,d-aug-cc-pCVTZ,20.32422,20.64312,-1.544824619534253,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1492,0,1,ClCN,d-aug-cc-pCVTZ,14.432640000000001,13.81386,4.4794141536109455,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1494,0,1,FNO,d-aug-cc-pCVTZ,1.4779992,1.4936436,-1.0473984556958569,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
1495,0,1,H2O,d-aug-cc-pCVTZ,4.399122,4.648746,-5.369706153014165,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1496,0,1,HBO,d-aug-cc-pCVTZ,22.490819999999996,23.369759999999996,-3.761014233779038,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1498,0,1,HCCCl,d-aug-cc-pCVTZ,40.35474000000001,40.26953999999999,0.21157430653544743,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1499,0,1,HCCF,d-aug-cc-pCVTZ,47.05362,47.11698,-0.13447381389892957,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
1500,0,1,HCHO,d-aug-cc-pCVTZ,22.241400000000002,22.29444,-0.23790685031783398,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1501,0,1,HCHS,d-aug-cc-pCVTZ,2.483952,2.35614,5.424635208434135,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1504,0,1,HCOOH,d-aug-cc-pCVTZ,1.6683607999999999,1.5834516,5.3622857812641564,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1505,0,1,HCP,d-aug-cc-pCVTZ,27.7968,27.788339999999998,0.03044442381230049,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1508,0,1,HNC,d-aug-cc-pCVTZ,22.808699999999998,22.754640000000002,0.23757791817403492,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1510,0,1,HNS,d-aug-cc-pCVTZ,19.094952,18.972858000000002,0.643519284232228,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1515,0,1,LiBH4,d-aug-cc-pCVTZ,32.018251561999996,31.847339999999996,0.5366588292774235,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1517,0,1,LiCl,d-aug-cc-pCVTZ,48.9573,47.7519,2.5242974625093395,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1518,0,1,LiH,d-aug-cc-pCVTZ,187.00439999999998,185.4654,0.8298043732146198,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1523,0,1,NH2Cl,d-aug-cc-pCVTZ,18.536116800000002,18.5547024,-0.10016652166837223,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1526,0,1,NH3,d-aug-cc-pCVTZ,6.466559999999999,6.49212,-0.3937080645459491,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1527,0,1,NH3O,d-aug-cc-pCVTZ,28.419600000000003,28.635360000000002,-0.753474026518261,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
1528,0,1,NOCl,d-aug-cc-pCVTZ,39.07806,39.07956,-0.0038383236658756058,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1530,0,1,NaCN,d-aug-cc-pCVTZ,26.408572,25.551216,3.3554410874222165,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1531,0,1,NaCl,d-aug-cc-pCVTZ,138.6048,134.0598,3.390278069935966,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1532,0,1,NaH,d-aug-cc-pCVTZ,661.632,647.112,2.243815599154394,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1535,0,1,OCl2,d-aug-cc-pCVTZ,23.058973008,23.03118,0.12067557111706709,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1537,0,1,P2H4,d-aug-cc-pCVTZ,32.844952805999995,33.2193,-1.126896695595639,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1539,0,1,PH3O,d-aug-cc-pCVTZ,32.03856,32.806979999999996,-2.342245461179295,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1540,0,1,S2H2,d-aug-cc-pCVTZ,7.25832,7.28922,-0.4239136697753659,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1544,0,1,SO2,d-aug-cc-pCVTZ,17.043,17.20494,-0.9412412946514275,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1545,0,1,SiH3Cl,d-aug-cc-pCVTZ,25.544279999999997,24.726300000000002,3.308137489232093,d-aug,CV,Second-row,T,d-aug-cc-pCVnZ
1549,0,1,FNO,d-aug-cc-pV5Z,1.4895942,1.4936436,-0.27110885086643033,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
1550,0,1,H2O,d-aug-cc-pV5Z,4.633608000000001,4.648746,-0.32563620382785874,d-aug,V,First-row,5,d-aug-cc-pVnZ
1551,0,1,OCl2,d-aug-cc-pV5Z,23.03262,23.03118,0.006252393494394679,d-aug,V,Second-row,5,d-aug-cc-pVnZ
1552,0,1,BF,d-aug-cc-pVDZ,35.878499999999995,38.44602,-6.678246538913526,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
1553,0,1,BH2Cl,d-aug-cc-pVDZ,30.38904,29.574239999999996,2.7551003846591,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1554,0,1,BH2F,d-aug-cc-pVDZ,19.725839999999998,20.226,-2.4728567190744637,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
1557,0,1,CH2BH,d-aug-cc-pVDZ,68.10060000000001,71.1486,-4.283991533213566,d-aug,V,First-row,D,d-aug-cc-pVnZ
1560,0,1,CH3Cl,d-aug-cc-pVDZ,3.98487,1.5583680000000002,155.70789441261624,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1562,0,1,CH3NH2,d-aug-cc-pVDZ,2.254752,3.00714,-25.020052275584117,d-aug,V,First-row,D,d-aug-cc-pVnZ
1565,0,1,CO,d-aug-cc-pVDZ,19.0845,18.91044,0.9204439452492761,d-aug,V,First-row,D,d-aug-cc-pVnZ
1566,0,1,CS,d-aug-cc-pVDZ,27.542579999999997,28.77756,-4.291468769416183,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1567,0,1,CSO,d-aug-cc-pVDZ,18.735719999999997,20.64312,-9.239882343366713,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1568,0,1,ClCN,d-aug-cc-pVDZ,17.47824,13.81386,26.52683609070889,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1570,0,1,FNO,d-aug-cc-pVDZ,1.3538704,1.4936436,-9.357868235769232,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
1571,0,1,H2O,d-aug-cc-pVDZ,2.9052,4.648746,-37.505727350988856,d-aug,V,First-row,D,d-aug-cc-pVnZ
1572,0,1,HBO,d-aug-cc-pVDZ,23.430419999999998,23.369759999999996,0.25956620863886565,d-aug,V,First-row,D,d-aug-cc-pVnZ
1574,0,1,HCCCl,d-aug-cc-pVDZ,43.83252,40.26953999999999,8.847828904924196,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1575,0,1,HCCF,d-aug-cc-pVDZ,46.82496,47.11698,-0.6197765646270216,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
1576,0,1,HCHO,d-aug-cc-pVDZ,22.535159999999998,22.29444,1.079731089904012,d-aug,V,First-row,D,d-aug-cc-pVnZ
1577,0,1,HCHS,d-aug-cc-pVDZ,4.286022,2.35614,81.9086302172197,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1580,0,1,HCOOH,d-aug-cc-pVDZ,1.650569,1.5834516,4.238677077341668,d-aug,V,First-row,D,d-aug-cc-pVnZ
1581,0,1,HCP,d-aug-cc-pVDZ,25.403820000000003,27.788339999999998,-8.581009157078094,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1584,0,1,HNC,d-aug-cc-pVDZ,22.766579999999998,22.754640000000002,0.05247281433587005,d-aug,V,First-row,D,d-aug-cc-pVnZ
1586,0,1,HNS,d-aug-cc-pVDZ,17.13156,18.972858000000002,-9.70490581861732,d-aug,V,Second-row,D,d-aug-cc-pVnZ
1591,0,1,LiBH4,d-aug-cc-pVDZ,32.432100000000005,31.847339999999996,1.83613450919295,d-aug,V,First-row,D,d-aug-cc-pVnZ
1593,0,1,LiCl,d-aug-cc-pVDZ,49.607220000000005,47.7519,3.8853323113844813,d-aug,V,Second-row,D,d-aug-cc-pVnZ
