,molecule,omega,index,basis,alpha,gamma,cluster,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
2128,Ne,4,0,d-aug-cc-pCVTZ,2.4519925454359996,9.088271536436984e-09,3.0,2.451841,1.108327583571452e-05,0.006180883507523998,-99.91800013217075,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
2129,Ne,5,0,d-aug-cc-pCVTZ,2.4973475799653335,9.808049275032657e-09,3.0,2.497723666666667,3.294692922412952e-05,-0.015057178115915594,-99.97023076351573,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
2130,Ne,6,0,d-aug-cc-pCVTZ,2.556727942593333,1.0784174987957931e-08,3.0,2.557867333333333,5.672920019552479e-06,-0.044544559647465065,-99.80990081032715,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
2131,Ne,7,0,d-aug-cc-pCVTZ,2.6333880329756667,1.210092966061512e-08,3.0,2.6356690000000005,8.767868206381951e-06,-0.08654224124249969,-99.86198549777691,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
2132,Ne,8,0,d-aug-cc-pCVTZ,2.732382020902,1.3890461833814087e-08,3.0,2.7364476666666664,0.00010322081085717827,-0.14857385413180052,-99.98654296384764,d-aug,CV,First-row,T,d-aug-cc-pCVnZ
2133,Ne,0,0,d-aug-cc-pCVQZ,2.3797281772059997,4.384370669814476e-09,3.0,2.3766646666666666,1.1660026789192375e-05,0.12889957015390488,-99.96239827961735,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2134,Ne,1,0,d-aug-cc-pCVQZ,2.3842007900656665,4.406043974674767e-09,3.0,2.3811483333333334,1.852048537488886e-05,0.12819263250433593,-99.97620988929022,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2135,Ne,2,0,d-aug-cc-pCVQZ,2.397783444797,4.473616775452889e-09,3.0,2.394759,1.2875249717504434e-05,0.12629432844808336,-99.96525413585283,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2136,Ne,3,0,d-aug-cc-pCVQZ,2.4209897665673332,4.588230055680565e-09,3.0,2.4180113333333333,1.3413002484503876e-05,0.12317697576272456,-99.96579266975473,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2137,Ne,4,0,d-aug-cc-pCVQZ,2.4547444921009998,4.7555313679490004e-09,3.0,2.451841,1.108327583571452e-05,0.11842089682813149,-99.95709272747119,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2138,Ne,5,0,d-aug-cc-pCVQZ,2.5005053296146666,4.98099792527422e-09,3.0,2.497723666666667,3.294692922412952e-05,0.11136792212534928,-99.98488175364875,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2139,Ne,6,0,d-aug-cc-pCVQZ,2.5604803166609997,5.27758552812445e-09,3.0,2.557867333333333,5.672920019552479e-06,0.10215476360385543,-99.9069688007246,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2140,Ne,7,0,d-aug-cc-pCVQZ,2.6380158587493336,5.661105659919856e-09,3.0,2.6356690000000005,8.767868206381951e-06,0.08904224124247612,-99.93543349960713,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2141,Ne,8,0,d-aug-cc-pCVQZ,2.7383197409710003,6.157720136518133e-09,3.0,2.7364476666666664,0.00010322081085717827,0.06841257470910497,-99.99403441991456,d-aug,CV,First-row,Q,d-aug-cc-pCVnZ
2142,Ne,0,0,aug-cc-pV6Z,2.369780656124,4.448811820758025e-10,3.0,2.3766646666666666,1.1660026789192375e-05,-0.2896500561992042,-99.99618456123541,aug,V,First-row,6,aug-cc-pVnZ
2143,Ne,1,0,aug-cc-pV6Z,2.374146140527667,4.550295590566789e-10,3.0,2.3811483333333334,1.852048537488886e-05,-0.29406789605014794,-99.9975431013289,aug,V,First-row,6,aug-cc-pVnZ
2144,Ne,2,0,aug-cc-pV6Z,2.3873982314146662,4.835503635087783e-10,3.0,2.394759,1.2875249717504434e-05,-0.307369910096751,-99.99624434186428,aug,V,First-row,6,aug-cc-pVnZ
2145,Ne,3,0,aug-cc-pV6Z,2.4100214787676664,5.347025589156893e-10,3.0,2.4180113333333333,1.3413002484503876e-05,-0.33043081541940333,-99.9960135505862,aug,V,First-row,6,aug-cc-pVnZ
2146,Ne,4,0,aug-cc-pV6Z,2.4428865287790003,6.091327459767643e-10,3.0,2.451841,1.108327583571452e-05,-0.3652141888890708,-99.99450403693812,aug,V,First-row,6,aug-cc-pVnZ
2147,Ne,5,0,aug-cc-pV6Z,2.487361492459,7.150097852059253e-10,3.0,2.497723666666667,3.294692922412952e-05,-0.41486471645982925,-99.99782981357582,aug,V,First-row,6,aug-cc-pVnZ
2148,Ne,6,0,aug-cc-pV6Z,2.545509180037667,8.552899508786245e-10,3.0,2.557867333333333,5.672920019552479e-06,-0.4831428563404439,-99.9849232855755,aug,V,First-row,6,aug-cc-pVnZ
2149,Ne,7,0,aug-cc-pV6Z,2.620435356897,1.0442298905265627e-09,3.0,2.6356690000000005,8.767868206381951e-06,-0.577980129636933,-99.98809026474912,aug,V,First-row,6,aug-cc-pVnZ
2150,Ne,8,0,aug-cc-pV6Z,2.716926838134333,1.2962143885343422e-09,3.0,2.7364476666666664,0.00010322081085717827,-0.7133638538065734,-99.99874423153841,aug,V,First-row,6,aug-cc-pVnZ
2151,Ne,0,0,d-aug-cc-pV6Z,2.3764228966893337,3.8731788497983666e-09,3.0,2.3766646666666666,1.1660026789192375e-05,-0.010172658378097076,-99.96678241894446,d-aug,V,First-row,6,d-aug-cc-pVnZ
2152,Ne,1,0,d-aug-cc-pV6Z,2.3809050416846667,3.896092022382171e-09,3.0,2.3811483333333334,1.852048537488886e-05,-0.01021740835129685,-99.97896333738821,d-aug,V,First-row,6,d-aug-cc-pVnZ
2153,Ne,2,0,d-aug-cc-pV6Z,2.3945173562110003,3.967126414561287e-09,3.0,2.394759,1.2875249717504434e-05,-0.010090526395341809,-99.96918796526977,d-aug,V,First-row,6,d-aug-cc-pVnZ
2154,Ne,3,0,d-aug-cc-pV6Z,2.4177769150770003,4.085711794749763e-09,3.0,2.4180113333333333,1.3413002484503876e-05,-0.009694671530336176,-99.96953917067061,d-aug,V,First-row,6,d-aug-cc-pVnZ
2155,Ne,4,0,d-aug-cc-pV6Z,2.4516151622100004,4.252713748791273e-09,3.0,2.451841,1.108327583571452e-05,-0.00921094761036775,-99.96162945132984,d-aug,V,First-row,6,d-aug-cc-pVnZ
2156,Ne,5,0,d-aug-cc-pV6Z,2.497501577301667,4.470842392531189e-09,3.0,2.497723666666667,3.294692922412952e-05,-0.008891670762609943,-99.98643016967647,d-aug,V,First-row,6,d-aug-cc-pVnZ
2157,Ne,6,0,d-aug-cc-pV6Z,2.5576644947673333,4.737045602181936e-09,3.0,2.557867333333333,5.672920019552479e-06,-0.007929987742375622,-99.91649722566413,d-aug,V,First-row,6,d-aug-cc-pVnZ
2158,Ne,7,0,d-aug-cc-pV6Z,2.635485774038333,5.041498191009658e-09,3.0,2.6356690000000005,8.767868206381951e-06,-0.006951781944827724,-99.94250029685277,d-aug,V,First-row,6,d-aug-cc-pVnZ
2159,Ne,8,0,d-aug-cc-pV6Z,2.7362368910703334,5.361670923782423e-09,3.0,2.7364476666666664,0.00010322081085717827,-0.007702526121748575,-99.99480562991198,d-aug,V,First-row,6,d-aug-cc-pVnZ
2160,PH3O,0,0,aug-cc-pVDZ,27.056820840780002,4.2130980275914265,1.0,27.13032,3.6714452387171637,-0.2709115086736867,14.753121826856425,aug,V,Second-row,D,aug-cc-pVnZ
2161,PH3O,1,0,aug-cc-pVDZ,27.088396566140002,4.216128987543275,1.0,27.162133333333333,3.674215189864572,-0.27146898326591185,14.74910340509146,aug,V,Second-row,D,aug-cc-pVnZ
2162,PH3O,2,0,aug-cc-pVDZ,27.183759514040002,4.2251308050012515,1.0,27.25800666666667,3.6806452677157626,-0.27238658180190367,14.793208736016034,aug,V,Second-row,D,aug-cc-pVnZ
2163,PH3O,3,0,aug-cc-pVDZ,27.34486032493,4.239809039367932,1.0,27.419880000000003,3.6917252315821725,-0.27359592773565283,14.846278458022347,aug,V,Second-row,D,aug-cc-pVnZ
2164,PH3O,4,0,aug-cc-pVDZ,27.575101483010002,4.259596317268532,1.0,27.65111333333333,3.70667518546785,-0.27489616568782893,14.91690272642254,aug,V,Second-row,D,aug-cc-pVnZ
2165,PH3O,5,0,aug-cc-pVDZ,27.87959110222,4.283514749465498,1.0,27.95699,3.7240652522299245,-0.27684989614404193,15.022548192478153,aug,V,Second-row,D,aug-cc-pVnZ
2166,PH3O,6,0,aug-cc-pVDZ,28.265560438046663,4.309928227271493,1.0,28.34393,3.7428752279571595,-0.2764950448061986,15.150197769852674,aug,V,Second-row,D,aug-cc-pVnZ
2167,PH3O,7,0,aug-cc-pVDZ,28.74303303952,4.3361002264343345,1.0,28.82248,3.7601702974869933,-0.2756423475009734,15.316591627040088,aug,V,Second-row,D,aug-cc-pVnZ
2168,PH3O,8,0,aug-cc-pVDZ,29.325912343296665,4.357384602501104,1.0,29.405266666666666,3.7719953569391267,-0.26986432148209744,15.519352230512947,aug,V,Second-row,D,aug-cc-pVnZ
2169,PH3O,0,0,aug-cc-pVTZ,27.185178245216665,3.852355664547229,1.0,27.13032,3.6714452387171637,0.20220272085498497,4.927498956603723,aug,V,Second-row,T,aug-cc-pVnZ
2170,PH3O,1,0,aug-cc-pVTZ,27.21696322426,3.855070846839767,1.0,27.162133333333333,3.674215189864572,0.2018615042264681,4.9222935410558115,aug,V,Second-row,T,aug-cc-pVnZ
2171,PH3O,2,0,aug-cc-pVTZ,27.31294705969,3.8631319215990474,1.0,27.25800666666667,3.6806452677157626,0.20155689920831693,4.958007105002473,aug,V,Second-row,T,aug-cc-pVnZ
2172,PH3O,3,0,aug-cc-pVTZ,27.475057952879997,3.876265961370097,1.0,27.419880000000003,3.6917252315821725,0.2012333857040733,4.99876665276184,aug,V,Second-row,T,aug-cc-pVnZ
2173,PH3O,4,0,aug-cc-pVTZ,27.706654445019996,3.8939477497177477,1.0,27.65111333333333,3.70667518546785,0.20086392550317478,5.052305769442821,aug,V,Second-row,T,aug-cc-pVnZ
2174,PH3O,5,0,aug-cc-pVTZ,28.01276751624,3.9152735815889406,1.0,27.95699,3.7240652522299245,0.199511879640831,5.1343979336700105,aug,V,Second-row,T,aug-cc-pVnZ
2175,PH3O,6,0,aug-cc-pVTZ,28.400497248096666,3.938734210175752,1.0,28.34393,3.7428752279571595,0.19957447007760087,5.232848286142076,aug,V,Second-row,T,aug-cc-pVnZ
2176,PH3O,7,0,aug-cc-pVTZ,28.879645298543334,3.961809807794185,1.0,28.82248,3.7601702974869933,0.19833580782547267,5.3625100555140275,aug,V,Second-row,T,aug-cc-pVnZ
2177,PH3O,8,0,aug-cc-pVTZ,29.463736833003335,3.980229213946506,1.0,29.405266666666666,3.7719953569391267,0.19884249648022922,5.5205226227095725,aug,V,Second-row,T,aug-cc-pVnZ
2178,PH3O,0,0,aug-cc-pVQZ,27.164665040826666,3.7215974108884113,1.0,27.13032,3.6714452387171637,0.1265928335038613,1.3660062702929296,aug,V,Second-row,Q,aug-cc-pVnZ
2179,PH3O,1,0,aug-cc-pVQZ,27.196471126103333,3.7241055770948925,1.0,27.162133333333333,3.674215189864572,0.12641787870123006,1.357851531612649,aug,V,Second-row,Q,aug-cc-pVnZ
2180,PH3O,2,0,aug-cc-pVQZ,27.292517433456666,3.731543485877325,1.0,27.25800666666667,3.6806452677157626,0.1266078155017791,1.3828612772876667,aug,V,Second-row,Q,aug-cc-pVnZ
2181,PH3O,3,0,aug-cc-pVQZ,27.45472930829,3.743631976400083,1.0,27.419880000000003,3.6917252315821725,0.127095043049042,1.4060294729915443,aug,V,Second-row,Q,aug-cc-pVnZ
2182,PH3O,4,0,aug-cc-pVQZ,27.686459381976665,3.7598359122516185,1.0,27.65111333333333,3.70667518546785,0.1278286635957038,1.4341889732390598,aug,V,Second-row,Q,aug-cc-pVnZ
2183,PH3O,5,0,aug-cc-pVQZ,27.99272756415333,3.7792389651946685,1.0,27.95699,3.7240652522299245,0.1278305144914725,1.48154527989827,aug,V,Second-row,Q,aug-cc-pVnZ
2184,PH3O,6,0,aug-cc-pVQZ,28.380613826346664,3.800318652105427,1.0,28.34393,3.7428752279571595,0.12942392373486672,1.5347405577187678,aug,V,Second-row,Q,aug-cc-pVnZ
2185,PH3O,7,0,aug-cc-pVQZ,28.859883611256667,3.82054567320638,1.0,28.82248,3.7601702974869933,0.12977235566359246,1.6056553544858596,aug,V,Second-row,Q,aug-cc-pVnZ
2186,PH3O,8,0,aug-cc-pVQZ,29.443996658646668,3.8356523937326457,1.0,29.405266666666666,3.7719953569391267,0.13171107209820287,1.6876223528857937,aug,V,Second-row,Q,aug-cc-pVnZ
2187,PH3O,0,0,aug-cc-pV5Z,27.13598545667,3.68435515803346,1.0,27.13032,3.6714452387171637,0.020882380561667874,0.35163044732780285,aug,V,Second-row,5,aug-cc-pVnZ
2188,PH3O,1,0,aug-cc-pV5Z,27.16772153670333,3.6866994914743114,1.0,27.162133333333333,3.674215189864572,0.020573506879660464,0.3397814489520884,aug,V,Second-row,5,aug-cc-pVnZ
2189,PH3O,2,0,aug-cc-pV5Z,27.26355466631,3.6936429718849917,1.0,27.25800666666667,3.6806452677157626,0.020353651355270997,0.35313656230978085,aug,V,Second-row,5,aug-cc-pVnZ
2190,PH3O,3,0,aug-cc-pV5Z,27.42540029233,3.7048977321352496,1.0,27.419880000000003,3.6917252315821725,0.02013244525503864,0.35681151024968877,aug,V,Second-row,5,aug-cc-pVnZ
2191,PH3O,4,0,aug-cc-pV5Z,27.656593076803333,3.7199144804240487,1.0,27.65111333333333,3.70667518546785,0.01981744244415482,0.35717440276676243,aug,V,Second-row,5,aug-cc-pVnZ
2192,PH3O,5,0,aug-cc-pV5Z,27.962124305659998,3.7377581200443926,1.0,27.95699,3.7240652522299245,0.01836501590477673,0.367686033596457,aug,V,Second-row,5,aug-cc-pVnZ
2193,PH3O,6,0,aug-cc-pV5Z,28.349030151736667,3.756884731416744,1.0,28.34393,3.7428752279571595,0.017993805857784886,0.37429790218336273,aug,V,Second-row,5,aug-cc-pVnZ
2194,PH3O,7,0,aug-cc-pV5Z,28.827009275720002,3.7747452475997205,1.0,28.82248,3.7601702974869933,0.015714385854385386,0.3876140961612301,aug,V,Second-row,5,aug-cc-pVnZ
2195,PH3O,8,0,aug-cc-pV5Z,29.40941785940667,3.787063460636012,1.0,29.405266666666666,3.7719953569391267,0.014117174270381557,0.39947301815112846,aug,V,Second-row,5,aug-cc-pVnZ
2196,PH3O,0,0,d-aug-cc-pVDZ,27.437161420543333,3.8380263391002654,1.0,27.13032,3.6714452387171637,1.1309907901688299,4.537207817412705,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2197,PH3O,1,0,d-aug-cc-pVDZ,27.469649608293334,3.8404480275254773,1.0,27.162133333333333,3.674215189864572,1.1321506716212808,4.524308704603463,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2198,PH3O,2,0,d-aug-cc-pVDZ,27.567767051060002,3.8476131035678036,1.0,27.25800666666667,3.6806452677157626,1.1364014551076198,4.536374024320539,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2199,PH3O,3,0,d-aug-cc-pVDZ,27.733516159393332,3.85920024959833,1.0,27.419880000000003,3.6917252315821725,1.1438276148302962,4.5364973693988135,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2200,PH3O,4,0,d-aug-cc-pVDZ,27.97038712681,3.8745970732072217,1.0,27.65111333333333,3.70667518546785,1.1546507716627261,4.530256343952532,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2201,PH3O,5,0,d-aug-cc-pVDZ,28.283613579486666,3.892762599687803,1.0,27.95699,3.7240652522299245,1.1683073874786396,4.529924585957898,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2202,PH3O,6,0,d-aug-cc-pVDZ,28.680591930643335,3.9119807841075316,1.0,28.34393,3.7428752279571595,1.1877743511338559,4.518065547236233,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2203,PH3O,7,0,d-aug-cc-pVDZ,29.17155092455,3.9294226750324186,1.0,28.82248,3.7601702974869933,1.21110648545858,4.50118915248441,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2204,PH3O,8,0,d-aug-cc-pVDZ,29.7706348323,3.940349360997321,1.0,29.405266666666666,3.7719953569391267,1.2425262786258293,4.463261168879298,d-aug,V,Second-row,D,d-aug-cc-pVnZ
2205,PH3O,0,0,d-aug-cc-pVTZ,27.245923676103335,3.7216895172067876,1.0,27.13032,3.6714452387171637,0.426105096081924,1.3685149913111543,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2206,PH3O,1,0,d-aug-cc-pVTZ,27.277973985226666,3.7240860945481984,1.0,27.162133333333333,3.674215189864572,0.4264784745429885,1.357321281050627,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2207,PH3O,2,0,d-aug-cc-pVTZ,27.374761636533336,3.7311839086557237,1.0,27.25800666666667,3.6806452677157626,0.42833275115983815,1.3730918701471537,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2208,PH3O,3,0,d-aug-cc-pVTZ,27.538238740979995,3.7426873078544185,1.0,27.419880000000003,3.6917252315821725,0.43165302320795224,1.3804406632506905,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2209,PH3O,4,0,d-aug-cc-pVTZ,27.771805152706666,3.758031892522935,1.0,27.65111333333333,3.70667518546785,0.436480867581707,1.38551948809625,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2210,PH3O,5,0,d-aug-cc-pVTZ,28.080552830293332,3.77625629171136,1.0,27.95699,3.7240652522299245,0.44197472722682485,1.4014534103607397,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2211,PH3O,6,0,d-aug-cc-pVTZ,28.471665758046665,3.7957722067394397,1.0,28.34393,3.7428752279571595,0.45066353905991485,1.4132712302876054,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2212,PH3O,7,0,d-aug-cc-pVTZ,28.955056623503328,3.8139556969335353,1.0,28.82248,3.7601702974869933,0.45997646109331747,1.430397965817879,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2213,PH3O,8,0,d-aug-cc-pVTZ,29.544393440266663,3.826402611284067,1.0,29.405266666666666,3.7719953569391267,0.47313556165674675,1.442399822811291,d-aug,V,Second-row,T,d-aug-cc-pVnZ
2214,PH3O,0,0,d-aug-cc-pVQZ,27.184676523113335,3.688659892366862,1.0,27.13032,3.6714452387171637,0.20035341681680965,0.4688794883323219,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2215,PH3O,1,0,d-aug-cc-pVQZ,27.216592638673333,3.691015695583036,1.0,27.162133333333333,3.674215189864572,0.20049715783247263,0.4572542665657973,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2216,PH3O,2,0,d-aug-cc-pVQZ,27.312972944716666,3.6979918645243384,1.0,27.25800666666667,3.6806452677157626,0.20165186222957768,0.4712922747739064,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2217,PH3O,3,0,d-aug-cc-pVQZ,27.475754785203335,3.7092950036442005,1.0,27.419880000000003,3.6917252315821725,0.20377472550329462,0.47592307010611695,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2218,PH3O,4,0,d-aug-cc-pVQZ,27.70831173442667,3.7243652860181684,1.0,27.65111333333333,3.70667518546785,0.20685749757636426,0.4772498172937552,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2219,PH3O,5,0,d-aug-cc-pVQZ,28.01569510993667,3.7422496977610606,1.0,27.95699,3.7240652522299245,0.20998365681236625,0.4882955667935078,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2220,PH3O,6,0,d-aug-cc-pVQZ,28.40502909826333,3.761374736943861,1.0,28.34393,3.7428752279571595,0.21556325556593733,0.4942593022743754,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2221,PH3O,7,0,d-aug-cc-pVQZ,28.886139552683332,3.779142440313235,1.0,28.82248,3.7601702974869933,0.22086771396261956,0.5045554143896415,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2222,PH3O,8,0,d-aug-cc-pVQZ,29.47256753166,3.791194414079451,1.0,29.405266666666666,3.7719953569391267,0.2288735067641004,0.5089894160395775,d-aug,V,Second-row,Q,d-aug-cc-pVnZ
2223,PH3O,0,0,d-aug-cc-pV5Z,27.14399808956,3.6756884570452626,1.0,27.13032,3.6714452387171637,0.05041624853668903,0.1155735153925801,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2224,PH3O,1,0,d-aug-cc-pV5Z,27.17579524349667,3.6780044028988956,1.0,27.162133333333333,3.674215189864572,0.05029763308970234,0.10312986144024533,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2225,PH3O,2,0,d-aug-cc-pV5Z,27.271814220163332,3.6848617339695333,1.0,27.25800666666667,3.6806452677157626,0.05065503749232973,0.1145578002518964,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2226,PH3O,3,0,d-aug-cc-pV5Z,27.433978559716667,3.6959695310119707,1.0,27.419880000000003,3.6917252315821725,0.05141729182135275,0.11496791238656766,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2227,PH3O,4,0,d-aug-cc-pV5Z,27.665637165630002,3.7107730903491896,1.0,27.65111333333333,3.70667518546785,0.05252530746804602,0.1105547337248597,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2228,PH3O,5,0,d-aug-cc-pV5Z,27.97180294849333,3.7283289935283515,1.0,27.95699,3.7240652522299245,0.05298477587654915,0.11449158405250598,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2229,PH3O,6,0,d-aug-cc-pV5Z,28.359543051316667,3.747081175366019,1.0,28.34393,3.7428752279571595,0.05508428547723118,0.11237209772432578,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2230,PH3O,7,0,d-aug-cc-pV5Z,28.83859942714,3.7644631286718893,1.0,28.82248,3.7601702974869933,0.0559265793228111,0.11416587136399063,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2231,PH3O,8,0,d-aug-cc-pV5Z,29.422388325356668,3.7761735422741807,1.0,29.405266666666666,3.7719953569391267,0.05822650372156097,0.11076857046940988,d-aug,V,Second-row,5,d-aug-cc-pVnZ
2232,PH3O,0,0,aug-cc-pCVDZ,27.032048629459997,4.210123102909625,1.0,27.13032,3.6714452387171637,-0.36221972516359724,14.672093117768533,aug,CV,Second-row,D,aug-cc-pCVnZ
2233,PH3O,1,0,aug-cc-pCVDZ,27.063517594736666,4.213122773953331,1.0,27.162133333333333,3.674215189864572,-0.3630633035574049,14.667284201952874,aug,CV,Second-row,D,aug-cc-pCVnZ
2234,PH3O,2,0,aug-cc-pCVDZ,27.158555947046665,4.222031555476502,1.0,27.25800666666667,3.6806452677157626,-0.36484956818805797,14.709004763632883,aug,CV,Second-row,D,aug-cc-pCVnZ
2235,PH3O,3,0,aug-cc-pCVDZ,27.319100883793336,4.236557802950577,1.0,27.419880000000003,3.6917252315821725,-0.36754032551078514,14.75821024564452,aug,CV,Second-row,D,aug-cc-pCVnZ
2236,PH3O,4,0,aug-cc-pCVDZ,27.54853071594,4.256139916163787,1.0,27.65111333333333,3.70667518546785,-0.37098910324767304,14.823654709485535,aug,CV,Second-row,D,aug-cc-pCVnZ
2237,PH3O,5,0,aug-cc-pCVDZ,27.851915569796663,4.279810824550738,1.0,27.95699,3.7240652522299245,-0.3758431440700088,14.9230890083905,aug,CV,Second-row,D,aug-cc-pCVnZ
2238,PH3O,6,0,aug-cc-pCVDZ,28.236429540733337,4.305954175855395,1.0,28.34393,3.7428752279571595,-0.37927153809180214,15.044021336654623,aug,CV,Second-row,D,aug-cc-pCVnZ
2239,PH3O,7,0,aug-cc-pCVDZ,28.712010650686665,4.331869456596493,1.0,28.82248,3.7601702974869933,-0.38327496215916873,15.204076248662979,aug,CV,Second-row,D,aug-cc-pCVnZ
2240,PH3O,8,0,aug-cc-pCVDZ,29.292432261483338,4.3529769595384575,1.0,29.405266666666666,3.7719953569391267,-0.3837217545496207,15.402500470487904,aug,CV,Second-row,D,aug-cc-pCVnZ
2241,PH3O,0,0,aug-cc-pCVTZ,27.108065205623333,3.8107230197103554,1.0,27.13032,3.6714452387171637,-0.08202923657615456,3.793541015522724,aug,CV,Second-row,T,aug-cc-pCVnZ
2242,PH3O,1,0,aug-cc-pCVTZ,27.139627406413336,3.8133274783996987,1.0,27.162133333333333,3.674215189864572,-0.08285772933887406,3.786176947906373,aug,CV,Second-row,T,aug-cc-pCVnZ
2243,PH3O,2,0,aug-cc-pCVTZ,27.234934498563334,3.8210566776834347,1.0,27.25800666666667,3.6806452677157626,-0.08464363658532342,3.8148585303579807,aug,CV,Second-row,T,aug-cc-pCVnZ
2244,PH3O,3,0,aug-cc-pCVTZ,27.39588856939,3.833638998998563,1.0,27.419880000000003,3.6917252315821725,-0.08749648288031642,3.8441042741301263,aug,CV,Second-row,T,aug-cc-pCVnZ
2245,PH3O,4,0,aug-cc-pCVTZ,27.625801493736663,3.8505529585443714,1.0,27.65111333333333,3.70667518546785,-0.091540037797157,3.8815856765815124,aug,CV,Second-row,T,aug-cc-pCVnZ
2246,PH3O,5,0,aug-cc-pCVTZ,27.929631621756666,3.8709038930439013,1.0,27.95699,3.7240652522299245,-0.09785881185111439,3.9429663786382805,aug,CV,Second-row,T,aug-cc-pCVnZ
2247,PH3O,6,0,aug-cc-pCVTZ,28.314371216246666,3.893202323365626,1.0,28.34393,3.7428752279571595,-0.10428611612198443,4.016353371483185,aug,CV,Second-row,T,aug-cc-pCVnZ
2248,PH3O,7,0,aug-cc-pCVTZ,28.789663496943334,3.9149690183254453,1.0,28.82248,3.7601702974869933,-0.11385731920592944,4.116800798674132,aug,CV,Second-row,T,aug-cc-pCVnZ
2249,PH3O,8,0,aug-cc-pCVTZ,29.36879830336667,3.9320135088376102,1.0,29.405266666666666,3.7719953569391267,-0.12401983533560515,4.242267997602575,aug,CV,Second-row,T,aug-cc-pCVnZ
2250,PH3O,0,0,aug-cc-pCVQZ,27.11813866369667,3.703831653161868,1.0,27.13032,3.6714452387171637,-0.04489934620502761,0.8821162332253727,aug,CV,Second-row,Q,aug-cc-pCVnZ
2251,PH3O,1,0,aug-cc-pCVQZ,27.14980967404,3.7062777981546793,1.0,27.162133333333333,3.674215189864572,-0.04537073411023111,0.8726382814635641,aug,CV,Second-row,Q,aug-cc-pCVnZ
2252,PH3O,2,0,aug-cc-pCVQZ,27.245445508806668,3.7135300918800467,1.0,27.25800666666667,3.6806452677157626,-0.046082452079531704,0.8934526902858163,aug,CV,Second-row,Q,aug-cc-pCVnZ
2253,PH3O,3,0,aug-cc-pCVQZ,27.40695519537333,3.72531102667393,1.0,27.419880000000003,3.6917252315821725,-0.047136619951185066,0.9097587979851844,aug,CV,Second-row,Q,aug-cc-pCVnZ
2254,PH3O,4,0,aug-cc-pCVQZ,27.63766213249666,3.7410893471531144,1.0,27.65111333333333,3.70667518546785,-0.04864614554400043,0.9284374800410394,aug,CV,Second-row,Q,aug-cc-pCVnZ
2255,PH3O,5,0,aug-cc-pCVQZ,27.942540564563334,3.759956921623323,1.0,27.95699,3.7240652522299245,-0.05168451767041839,0.9637765979505031,aug,CV,Second-row,Q,aug-cc-pCVnZ
2256,PH3O,6,0,aug-cc-pCVQZ,28.328602337150002,3.7804076858939744,1.0,28.34393,3.7428752279571595,-0.05407740863739817,1.0027707484467714,aug,CV,Second-row,Q,aug-cc-pCVnZ
2257,PH3O,7,0,aug-cc-pCVQZ,28.80551215651,3.7999442500606855,1.0,28.82248,3.7601702974869933,-0.058870171789509915,1.0577699792021131,aug,CV,Second-row,Q,aug-cc-pCVnZ
