,molecule,omega,basis,alpha,gamma,alphaMRA,gammaMRA,alphaE,gammaE,augmentation,polarization,mol_system,valence,Type
4364,HCCF,8,aug-cc-pCVDZ,24.10407714064333,14.241709654285,24.88203,13.394430001020988,-3.1265650726916983,6.325611864031753,aug,CV,Fluorine,D,aug-cc-pCVnZ
4365,HCCF,0,aug-cc-pCVTZ,23.079835209236663,12.906618384844998,23.16804,12.79168500026339,-0.3807175348598264,0.8985007415304669,aug,CV,Fluorine,T,aug-cc-pCVnZ
4366,HCCF,1,aug-cc-pCVTZ,23.10316283939,12.917154881865,23.192120000000003,12.80185500207578,-0.3835663173957539,0.9006497868514038,aug,CV,Fluorine,T,aug-cc-pCVnZ
4367,HCCF,2,aug-cc-pCVTZ,23.17361034116333,12.948737382910002,23.26409333333333,12.831580001816045,-0.38893839907509586,0.9130394002716409,aug,CV,Fluorine,T,aug-cc-pCVnZ
4368,HCCF,3,aug-cc-pCVTZ,23.29260287490333,13.00126614667,23.385810000000003,12.881205002797486,-0.39856273995500757,0.9320645378009221,aug,CV,Fluorine,T,aug-cc-pCVnZ
4369,HCCF,4,aug-cc-pCVTZ,23.46262489269,13.074507652680005,23.55959,12.949845000189194,-0.4115738317602375,0.9626574873211937,aug,CV,Fluorine,T,aug-cc-pCVnZ
4370,HCCF,5,aug-cc-pCVTZ,23.687401897266668,13.167975574010008,23.78964,13.037670000433188,-0.42975893175908086,0.9994544544576613,aug,CV,Fluorine,T,aug-cc-pCVnZ
4371,HCCF,6,aug-cc-pCVTZ,23.972196152206667,13.280721397850009,24.080996666666667,13.141925003802164,-0.4518106786277827,1.0561344248098228,aug,CV,Fluorine,T,aug-cc-pCVnZ
4372,HCCF,7,aug-cc-pCVTZ,24.32427238794333,13.410973325065012,24.441856666666663,13.262540003450892,-0.4810775233932643,1.1191922631373556,aug,CV,Fluorine,T,aug-cc-pCVnZ
4373,HCCF,8,aug-cc-pCVTZ,24.75363475020333,13.555506838735033,24.88203,13.394430001020988,-0.5160159753712683,1.202565825509314,aug,CV,Fluorine,T,aug-cc-pCVnZ
4374,HCCF,0,aug-cc-pCVQZ,23.15472576762667,12.817020855845032,23.16804,12.79168500026339,-0.05746809990544043,0.19806503663215216,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4375,HCCF,1,aug-cc-pCVQZ,23.178443240926665,12.827110475975037,23.192120000000003,12.80185500207578,-0.058971577731305985,0.1972797996474894,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4376,HCCF,2,aug-cc-pCVQZ,23.25007223297,12.857338367205038,23.26409333333333,12.831580001816045,-0.0602692748968794,0.20074196151485543,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4377,HCCF,3,aug-cc-pCVQZ,23.37107449443667,12.90756204446004,23.385810000000003,12.881205002797486,-0.0630104561840422,0.20461627353053738,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4378,HCCF,4,aug-cc-pCVQZ,23.54399789649333,12.977473978375048,23.55959,12.949845000189194,-0.06618155709275811,0.21335373655399295,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4379,HCCF,5,aug-cc-pCVQZ,23.77266212263,13.066478111850063,23.78964,13.037670000433188,-0.0713666846997246,0.22096058126887913,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4380,HCCF,6,aug-cc-pCVQZ,24.06246050493333,13.17347357572009,24.080996666666667,13.141925003802164,-0.07697422988723357,0.24006050794535713,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4381,HCCF,7,aug-cc-pCVQZ,24.420834833806666,13.296483397580127,24.441856666666663,13.262540003450892,-0.08600751222253226,0.2559343392774147,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4382,HCCF,8,aug-cc-pCVQZ,24.85802571043333,13.432010187670214,24.88203,13.394430001020988,-0.09647239219094664,0.28056577731461124,aug,CV,Fluorine,Q,aug-cc-pCVnZ
4383,HCCF,0,d-aug-cc-pVDZ,23.134544493736666,12.83048948648,23.16804,12.79168500026339,-0.14457634855315998,0.3033571121850641,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4384,HCCF,1,d-aug-cc-pVDZ,23.15821605971,12.840526422885002,23.192120000000003,12.80185500207578,-0.1461873269455434,0.3020766975016705,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4385,HCCF,2,d-aug-cc-pVDZ,23.229710661336668,12.870588463685005,23.26409333333333,12.831580001816045,-0.1477928733521683,0.30400357448918264,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4386,HCCF,3,d-aug-cc-pVDZ,23.350500429986667,12.920509054295,23.385810000000003,12.881205002797486,-0.15098715850909544,0.30512713281853276,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4387,HCCF,4,d-aug-cc-pVDZ,23.523151864206664,12.989938252325002,23.55959,12.949845000189194,-0.15466370931470413,0.3096041082748264,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4388,HCCF,5,d-aug-cc-pVDZ,23.75151365038667,13.078215596735005,23.78964,13.037670000433188,-0.16026450847229556,0.31098805461765394,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4389,HCCF,6,d-aug-cc-pVDZ,24.04102175974333,13.1841483244,24.080996666666667,13.141925003802164,-0.16600187889511744,0.3212871827043627,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4390,HCCF,7,d-aug-cc-pVDZ,24.39917891949,13.305632390025,24.441856666666663,13.262540003450892,-0.17460926867664836,0.32491805161677134,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4391,HCCF,8,d-aug-cc-pVDZ,24.836311299863336,13.438998027219998,24.88203,13.394430001020988,-0.18374184154855583,0.3327355191345486,d-aug,V,Fluorine,D,d-aug-cc-pVnZ
4392,HCCF,0,d-aug-cc-pVTZ,23.17995672292,12.811220345805,23.16804,12.79168500026339,0.05143604258279419,0.15271909479639872,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4393,HCCF,1,d-aug-cc-pVTZ,23.203797851993333,12.821215639855,23.192120000000003,12.80185500207578,0.05035267148208022,0.15123306564619818,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4394,HCCF,2,d-aug-cc-pVTZ,23.27580488556333,12.85115283559,23.26409333333333,12.831580001816045,0.050341752253960766,0.15253642786924745,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4395,HCCF,3,d-aug-cc-pVTZ,23.39746151746,12.900865448025,23.385810000000003,12.881205002797486,0.04982302285016159,0.15262892891809238,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4396,HCCF,4,d-aug-cc-pVTZ,23.57135470605333,12.970002986620004,23.55959,12.949845000189194,0.04993595412030005,0.1556619900123563,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4397,HCCF,5,d-aug-cc-pVTZ,23.80136456278,13.05790252746001,23.78964,13.037670000433188,0.04928432199900088,0.15518514447865275,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4398,HCCF,6,d-aug-cc-pVTZ,24.09297302068333,13.163364374080013,24.080996666666667,13.141925003802164,0.049733630972349355,0.16313721370077539,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4399,HCCF,7,d-aug-cc-pVTZ,24.453749367506664,13.284268117625032,24.441856666666663,13.262540003450892,0.04865710900031483,0.16383071544731453,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4400,HCCF,8,d-aug-cc-pVTZ,24.894117395856664,13.416908502710063,24.88203,13.394430001020988,0.048578817149019085,0.1678197705117888,d-aug,V,Fluorine,T,d-aug-cc-pVnZ
4401,HCCF,0,d-aug-cc-pVQZ,23.170550861410003,12.795787086675,23.16804,12.79168500026339,0.010837608231002742,0.03206838201163844,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4402,HCCF,1,d-aug-cc-pVQZ,23.194382151663334,12.80574410854,23.192120000000003,12.80185500207578,0.009753966706496729,0.030379241630145506,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4403,HCCF,2,d-aug-cc-pVQZ,23.26635923612,12.835566093165,23.26409333333333,12.831580001816045,0.009739914443265288,0.031064696229071535,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4404,HCCF,3,d-aug-cc-pVQZ,23.387964444713333,12.885085423705,23.385810000000003,12.881205002797486,0.009212615313859774,0.030124673170492233,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4405,HCCF,4,d-aug-cc-pVQZ,23.56178222916,12.953949912569998,23.55959,12.949845000189194,0.00930503951893265,0.03169854450569649,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4406,HCCF,5,d-aug-cc-pVQZ,23.791688648536667,13.041494723030004,23.78964,13.037670000433188,0.00861151550283315,0.02933593653382014,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4407,HCCF,6,d-aug-cc-pVQZ,24.083159350353338,13.146518674990014,24.080996666666667,13.141925003802164,0.008980872829336786,0.03495432508191162,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4408,HCCF,7,d-aug-cc-pVQZ,24.443753956993334,13.26690147356503,24.441856666666663,13.262540003450892,0.007762464008138262,0.03288563211121238,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4409,HCCF,8,d-aug-cc-pVQZ,24.88388127934333,13.39894171195006,24.88203,13.394430001020988,0.007440226313250801,0.03368348581260249,d-aug,V,Fluorine,Q,d-aug-cc-pVnZ
4410,HCCF,0,d-aug-cc-pV5Z,23.16817162144333,12.792307070605164,23.16804,12.79168500026339,0.0005681164368251784,0.004863083649733296,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4411,HCCF,1,d-aug-cc-pV5Z,23.19200745588333,12.80225844305517,23.192120000000003,12.80185500207578,-0.0004852687752192855,0.0031514259404191937,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4412,HCCF,2,d-aug-cc-pV5Z,23.26399835483667,12.832063332770172,23.26409333333333,12.831580001816045,-0.00040826218886463883,0.0037667298497832706,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4413,HCCF,3,d-aug-cc-pV5Z,23.38562720113333,12.881553682030177,23.385810000000003,12.881205002797486,-0.0007816657480376487,0.0027068836542435675,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4414,HCCF,4,d-aug-cc-pV5Z,23.55947939087333,12.950376567580184,23.55959,12.949845000189194,-0.00046948663651826184,0.00410481662894066,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4415,HCCF,5,d-aug-cc-pV5Z,23.78943235135,13.037866128480193,23.78964,13.037670000433188,-0.0008728532672093334,0.0015043182332299067,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4416,HCCF,6,d-aug-cc-pV5Z,24.08096356104667,13.142819899160203,24.080996666666667,13.141925003802164,-0.0001374761205132263,0.006809469372105584,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4417,HCCF,7,d-aug-cc-pV5Z,24.44163496945667,13.263116116325238,24.441856666666663,13.262540003450892,-0.0009070391542585954,0.004343910549526788,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4418,HCCF,8,d-aug-cc-pV5Z,24.88185820931333,13.3950519127903,24.88203,13.394430001020988,-0.0006904207039040362,0.004643062595912918,d-aug,V,Fluorine,5,d-aug-cc-pVnZ
4419,HCCF,0,d-aug-cc-pCVDZ,23.108965063526668,12.848993748515,23.16804,12.79168500026339,-0.2549846101497295,0.44801563086043006,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4420,HCCF,1,d-aug-cc-pCVDZ,23.13255332792667,12.859109761429998,23.192120000000003,12.80185500207578,-0.2568401339477982,0.44723799281381726,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4421,HCCF,2,d-aug-cc-pCVDZ,23.203794890146668,12.889412553125002,23.26409333333333,12.831580001816045,-0.2591910302400084,0.45070483370537406,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4422,HCCF,3,d-aug-cc-pCVDZ,23.324152156986667,12.939746533069998,23.385810000000003,12.881205002797486,-0.2636549386715101,0.4544724679080744,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4423,HCCF,4,d-aug-cc-pCVDZ,23.496174286660004,13.0097814519,23.55959,12.949845000189194,-0.26917154899552986,0.4628352826611471,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4424,HCCF,5,d-aug-cc-pCVDZ,23.72368306280333,13.098887732350004,23.78964,13.037670000433188,-0.2772506738087119,0.4695450330832281,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4425,HCCF,6,d-aug-cc-pCVDZ,24.01207468187667,13.205918922755004,24.080996666666667,13.141925003802164,-0.28620902093060563,0.4869447887910232,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4426,HCCF,7,d-aug-cc-pCVDZ,24.36879370899,13.328839883804998,24.441856666666663,13.262540003450892,-0.298925563115275,0.4999033393064521,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4427,HCCF,8,d-aug-cc-pCVDZ,24.804080424673334,13.464084693835,24.88203,13.394430001020988,-0.31327659088372845,0.5200273009654225,d-aug,CV,Fluorine,D,d-aug-cc-pCVnZ
4428,HCCF,0,d-aug-cc-pCVTZ,23.18106607193667,12.814132709570002,23.16804,12.79168500026339,0.05622431563769814,0.1754867267771925,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4429,HCCF,1,d-aug-cc-pCVTZ,23.20490607575,12.824133792584997,23.192120000000003,12.80185500207578,0.055131121044547385,0.17402783038555572,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4430,HCCF,2,d-aug-cc-pCVTZ,23.276909685766668,12.854088492815002,23.26409333333333,12.831580001816045,0.05509070243873682,0.17541480469101725,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4431,HCCF,3,d-aug-cc-pCVTZ,23.39856044844333,12.903830746194998,23.385810000000003,12.881205002797486,0.05452215870789765,0.17564927654360246,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4432,HCCF,4,d-aug-cc-pCVTZ,23.572445062446672,12.97301079122,23.55959,12.949845000189194,0.05456403293381546,0.17888855836087153,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4433,HCCF,5,d-aug-cc-pCVTZ,23.80244324412333,13.060966785264997,23.78964,13.037670000433188,0.05381857028241286,0.17868825358391938,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4434,HCCF,6,d-aug-cc-pCVTZ,24.094036359560004,13.166500532925005,24.080996666666667,13.141925003802164,0.05414930733073135,0.1870009843742841,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4435,HCCF,7,d-aug-cc-pCVTZ,24.454792903203337,13.287493642884998,24.441856666666663,13.262540003450892,0.05292657064926135,0.18815128495456201,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4436,HCCF,8,d-aug-cc-pCVTZ,24.895135569356665,13.420243526479997,24.88203,13.394430001020988,0.05267082049440663,0.19271835723536893,d-aug,CV,Fluorine,T,d-aug-cc-pCVnZ
4437,HCCF,0,d-aug-cc-pCVQZ,23.17121338239,12.794580041535,23.16804,12.79168500026339,0.01369724150165094,0.022632212031091118,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4438,HCCF,1,d-aug-cc-pCVQZ,23.19504768765,12.804536173184998,23.192120000000003,12.80185500207578,0.012623631000516848,0.020943614099546825,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4439,HCCF,2,d-aug-cc-pCVQZ,23.267033941916665,12.834355417115,23.26409333333333,12.831580001816045,0.012640116858198373,0.021629567820666364,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4440,HCCF,3,d-aug-cc-pCVQZ,23.38865486277,12.88386993405,23.385810000000003,12.881205002797486,0.012164910131388613,0.02068852449701466,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4441,HCCF,4,d-aug-cc-pCVQZ,23.562495594826668,12.952727121785,23.55959,12.949845000189194,0.0123329600670813,0.022256031603180768,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4442,HCCF,5,d-aug-cc-pCVQZ,23.7924332765,13.04026145775,23.78964,13.037670000433188,0.011741566917365184,0.019876690518524764,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4443,HCCF,6,d-aug-cc-pCVQZ,24.08394516046,13.14527066283,24.080996666666667,13.141925003802164,0.01224406877400818,0.025457906865761926,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4444,HCCF,7,d-aug-cc-pCVQZ,24.444593236133333,13.265632676425,24.441856666666663,13.262540003450892,0.01119624218401531,0.023318858780463574,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4445,HCCF,8,d-aug-cc-pCVQZ,24.884789851536667,13.397643195619995,24.88203,13.394430001020988,0.011091745877109893,0.023989035731739106,d-aug,CV,Fluorine,Q,d-aug-cc-pCVnZ
4446,HCCF,0,aug-cc-pV6Z,,,23.16804,12.79168500026339,,,aug,V,Fluorine,6,aug-cc-pVnZ
4447,HCCF,1,aug-cc-pV6Z,,,23.192120000000003,12.80185500207578,,,aug,V,Fluorine,6,aug-cc-pVnZ
4448,HCCF,2,aug-cc-pV6Z,,,23.26409333333333,12.831580001816045,,,aug,V,Fluorine,6,aug-cc-pVnZ
4449,HCCF,3,aug-cc-pV6Z,,,23.385810000000003,12.881205002797486,,,aug,V,Fluorine,6,aug-cc-pVnZ
4450,HCCF,4,aug-cc-pV6Z,,,23.55959,12.949845000189194,,,aug,V,Fluorine,6,aug-cc-pVnZ
4451,HCCF,5,aug-cc-pV6Z,,,23.78964,13.037670000433188,,,aug,V,Fluorine,6,aug-cc-pVnZ
4452,HCCF,6,aug-cc-pV6Z,,,24.080996666666667,13.141925003802164,,,aug,V,Fluorine,6,aug-cc-pVnZ
4453,HCCF,7,aug-cc-pV6Z,,,24.441856666666663,13.262540003450892,,,aug,V,Fluorine,6,aug-cc-pVnZ
4454,HCCF,8,aug-cc-pV6Z,,,24.88203,13.394430001020988,,,aug,V,Fluorine,6,aug-cc-pVnZ
4455,HCCF,0,d-aug-cc-pV6Z,,,23.16804,12.79168500026339,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4456,HCCF,1,d-aug-cc-pV6Z,,,23.192120000000003,12.80185500207578,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4457,HCCF,2,d-aug-cc-pV6Z,,,23.26409333333333,12.831580001816045,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4458,HCCF,3,d-aug-cc-pV6Z,,,23.385810000000003,12.881205002797486,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4459,HCCF,4,d-aug-cc-pV6Z,,,23.55959,12.949845000189194,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4460,HCCF,5,d-aug-cc-pV6Z,,,23.78964,13.037670000433188,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4461,HCCF,6,d-aug-cc-pV6Z,,,24.080996666666667,13.141925003802164,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4462,HCCF,7,d-aug-cc-pV6Z,,,24.441856666666663,13.262540003450892,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4463,HCCF,8,d-aug-cc-pV6Z,,,24.88203,13.394430001020988,,,d-aug,V,Fluorine,6,d-aug-cc-pVnZ
4464,LiH,0,aug-cc-pVDZ,23.89212022161,4.66036142895,24.136823333333336,3.413810000000001,-1.0138165588070447,36.5149621376116,aug,V,First-row,D,aug-cc-pVnZ
4465,LiH,1,aug-cc-pVDZ,23.94030948075333,4.661654281459999,24.18589,3.4161,-1.0153875637682515,36.461294501331885,aug,V,First-row,D,aug-cc-pVnZ
4466,LiH,2,aug-cc-pVDZ,24.08641596773,4.66494315516,24.331856666666667,3.4190500000000017,-1.0087216207915026,36.43974657170844,aug,V,First-row,D,aug-cc-pVnZ
4467,LiH,3,aug-cc-pVDZ,24.335197441326667,4.668332453529999,24.581676666666667,3.4239999999999995,-1.0026949287565545,36.341485208235966,aug,V,First-row,D,aug-cc-pVnZ
4468,LiH,4,aug-cc-pVDZ,24.695082642676667,4.66820276656,24.94418,3.426930000000002,-0.9986191461227935,36.22112989060173,aug,V,First-row,D,aug-cc-pVnZ
4469,LiH,5,aug-cc-pVDZ,25.179023804293333,4.658369587819997,25.43011333333333,3.421250000000001,-0.9873708612649962,36.159871036024704,aug,V,First-row,D,aug-cc-pVnZ
4470,LiH,6,aug-cc-pVDZ,25.80593566401,4.628529879360001,26.059563333333333,3.400010000000005,-0.9732613938273944,36.13283135520173,aug,V,First-row,D,aug-cc-pVnZ
4471,LiH,7,aug-cc-pVDZ,26.603077395546663,4.561397815270002,26.857896666666665,3.345760000005386,-0.9487685289826084,36.3336824895587,aug,V,First-row,D,aug-cc-pVnZ
4472,LiH,8,aug-cc-pVDZ,27.610072271196668,4.427254969330001,27.865616666666668,3.235525855596792,-0.9170598968860679,36.83262526466179,aug,V,First-row,D,aug-cc-pVnZ
4473,LiH,0,aug-cc-pVTZ,24.15061460318333,3.43302072695,24.136823333333336,3.413810000000001,0.057137882891780754,0.562735680954682,aug,V,First-row,T,aug-cc-pVnZ
4474,LiH,1,aug-cc-pVTZ,24.19930401933333,3.434189840285,24.18589,3.4161,0.05546216960934145,0.5295465672843314,aug,V,First-row,T,aug-cc-pVnZ
4475,LiH,2,aug-cc-pVTZ,24.346906374423337,3.437150836684998,24.331856666666667,3.4190500000000017,0.06185186754485432,0.5294112892469075,aug,V,First-row,T,aug-cc-pVnZ
4476,LiH,3,aug-cc-pVTZ,24.598162730353334,3.440146488035003,24.581676666666667,3.4239999999999995,0.0670664735779498,0.47156799167650465,aug,V,First-row,T,aug-cc-pVnZ
4477,LiH,4,aug-cc-pVTZ,24.96146337091,3.439818470910001,24.94418,3.426930000000002,0.06928819031132885,0.37609378977683294,aug,V,First-row,T,aug-cc-pVnZ
4478,LiH,5,aug-cc-pVTZ,25.44968037541,3.4304223747899982,25.43011333333333,3.421250000000001,0.07694437622116874,0.26810010347087215,aug,V,First-row,T,aug-cc-pVnZ
4479,LiH,6,aug-cc-pVTZ,26.081568653553333,3.402379951354998,26.059563333333333,3.400010000000005,0.08444239812665025,0.0697042466049597,aug,V,First-row,T,aug-cc-pVnZ
4480,LiH,7,aug-cc-pVTZ,26.884075307093337,3.339614713550002,26.857896666666665,3.345760000005386,0.0974709254100371,-0.18367385752039825,aug,V,First-row,T,aug-cc-pVnZ
4481,LiH,8,aug-cc-pVTZ,27.89621566347334,3.214496327345,27.865616666666668,3.235525855596792,0.10980915000985243,-0.6499570453258875,aug,V,First-row,T,aug-cc-pVnZ
4482,LiH,0,aug-cc-pVQZ,24.135297813556665,3.409628752285,24.136823333333336,3.413810000000001,-0.006320300544951269,-0.12248038745568572,aug,V,First-row,Q,aug-cc-pVnZ
4483,LiH,1,aug-cc-pVQZ,24.183844226796666,3.411103741854999,24.18589,3.4161,-0.008458540096457018,-0.14625620283367446,aug,V,First-row,Q,aug-cc-pVnZ
4484,LiH,2,aug-cc-pVQZ,24.33100857162333,3.415006340990002,24.331856666666667,3.4190500000000017,-0.003485533615278497,-0.11826849592722244,aug,V,First-row,Q,aug-cc-pVnZ
4485,LiH,3,aug-cc-pVQZ,24.581503558523337,3.419654888255001,24.581676666666667,3.4239999999999995,-0.0007042161756358058,-0.12690162806654234,aug,V,First-row,Q,aug-cc-pVnZ
4486,LiH,4,aug-cc-pVQZ,24.943667358356667,3.4218301662249977,24.94418,3.426930000000002,-0.002055155324138762,-0.14881639762131446,aug,V,First-row,Q,aug-cc-pVnZ
4487,LiH,5,aug-cc-pVQZ,25.430287420256665,3.4160141595399995,25.43011333333333,3.421250000000001,0.0006845699861886598,-0.15303881505302072,aug,V,First-row,Q,aug-cc-pVnZ
4488,LiH,6,aug-cc-pVQZ,26.05998560727667,3.392985554109998,26.059563333333333,3.400010000000005,0.0016204183390740032,-0.2066007420568483,aug,V,First-row,Q,aug-cc-pVnZ
4489,LiH,7,aug-cc-pVQZ,26.859498688823333,3.3372342199999987,26.857896666666665,3.345760000005386,0.005964808698724292,-0.25482341845720496,aug,V,First-row,Q,aug-cc-pVnZ
4490,LiH,8,aug-cc-pVQZ,27.86750000054,3.22205514051,27.865616666666668,3.235525855596792,0.006758629804832571,-0.41633773574982613,aug,V,First-row,Q,aug-cc-pVnZ
4491,LiH,0,aug-cc-pV5Z,,,24.136823333333336,3.413810000000001,,,aug,V,First-row,5,aug-cc-pVnZ
4492,LiH,1,aug-cc-pV5Z,,,24.18589,3.4161,,,aug,V,First-row,5,aug-cc-pVnZ
4493,LiH,2,aug-cc-pV5Z,,,24.331856666666667,3.4190500000000017,,,aug,V,First-row,5,aug-cc-pVnZ
4494,LiH,3,aug-cc-pV5Z,,,24.581676666666667,3.4239999999999995,,,aug,V,First-row,5,aug-cc-pVnZ
4495,LiH,4,aug-cc-pV5Z,,,24.94418,3.426930000000002,,,aug,V,First-row,5,aug-cc-pVnZ
4496,LiH,5,aug-cc-pV5Z,,,25.43011333333333,3.421250000000001,,,aug,V,First-row,5,aug-cc-pVnZ
4497,LiH,6,aug-cc-pV5Z,,,26.059563333333333,3.400010000000005,,,aug,V,First-row,5,aug-cc-pVnZ
4498,LiH,7,aug-cc-pV5Z,,,26.857896666666665,3.345760000005386,,,aug,V,First-row,5,aug-cc-pVnZ
4499,LiH,8,aug-cc-pV5Z,,,27.865616666666668,3.235525855596792,,,aug,V,First-row,5,aug-cc-pVnZ
4500,LiH,0,aug-cc-pCVDZ,23.77297267924333,4.53404735825,24.136823333333336,3.413810000000001,-1.507450458849409,32.81487130947528,aug,CV,First-row,D,aug-cc-pCVnZ
4501,LiH,1,aug-cc-pCVDZ,23.820543079163333,4.53556430387,24.18589,3.4161,-1.5105787748007948,32.77024395860777,aug,CV,First-row,D,aug-cc-pCVnZ
4502,LiH,2,aug-cc-pCVDZ,23.964764443236664,4.53955627765,24.331856666666667,3.4190500000000017,-1.508689733212589,32.7724449086734,aug,CV,First-row,D,aug-cc-pCVnZ
4503,LiH,3,aug-cc-pCVDZ,24.21030544434,4.544225808989999,24.581676666666667,3.4239999999999995,-1.5107644094524013,32.71687526255842,aug,CV,First-row,D,aug-cc-pCVnZ
4504,LiH,4,aug-cc-pCVDZ,24.565434019526663,4.546137630939999,24.94418,3.426930000000002,-1.5183741476903094,32.659191490342565,aug,CV,First-row,D,aug-cc-pCVnZ
4505,LiH,5,aug-cc-pCVDZ,25.042848153536667,4.539415137700001,25.43011333333333,3.421250000000001,-1.5228606130081372,32.682941547679924,aug,CV,First-row,D,aug-cc-pCVnZ
4506,LiH,6,aug-cc-pCVDZ,25.661076564746665,4.51425699229,26.059563333333333,3.400010000000005,-1.5291383185878462,32.77187397360577,aug,CV,First-row,D,aug-cc-pCVnZ
4507,LiH,7,aug-cc-pCVDZ,26.446793406376667,4.45420335535,26.857896666666665,3.345760000005386,-1.5306606671110567,33.129792792753484,aug,CV,First-row,D,aug-cc-pCVnZ
4508,LiH,8,aug-cc-pCVDZ,27.43871602753333,4.330938798049998,27.865616666666668,3.235525855596792,-1.5319978173818856,33.85579319535858,aug,CV,First-row,D,aug-cc-pCVnZ
